score,total_mape,grid_year_mape,grade_total_mape,grade_year_mape,total_mae,grid_year_mae,grade_total_mae,grade_year_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,same_school_year,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.1071952251191248,0.03432590612261929,0.22937009558901242,0.03317845750340123,0.10204686832907306,217.39444444444456,116.38971941638607,210.7277777777775,46.53492063492063,20,366300,0.04,0.7,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10721182915998739,0.027358779155197622,0.24479834468395406,0.026205024022405567,0.10008905295327457,171.0444444444447,126.81064253647588,164.37777777777805,45.906349206349205,20,548437,0.04,0.75,0.55,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10725596605067017,0.03776299812475792,0.216727386612457,0.036619917963016016,0.10516317858150277,238.81111111111093,107.24529461279462,232.14444444444447,48.13373015873016,20,912711,0.045,0.7,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10733945740276099,0.03772948240287296,0.21948384939172808,0.036586571057483634,0.10424768560710698,237.6611111111115,108.04835718294049,230.99444444444464,47.8170634920635,20,1007739,0.045,0.75,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10735419345422878,0.0348665440863807,0.22595003259981863,0.03371781689439535,0.10340844741670169,222.31666666666712,116.72027497194163,215.65000000000035,47.087698412698415,20,500923,0.04,0.75,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10742636333234125,0.03774661055901516,0.21916051164690117,0.037352198245626037,0.10454055567051293,256.33333333333354,107.68421857463525,255.0000000000002,47.42301587301588,20,1514555,0.05,0.7,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10748251875648818,0.031047234636680496,0.23946606367723047,0.029868860548816427,0.10055027126007585,194.60000000000036,117.41492283950619,187.71111111111097,45.90515873015873,20,928549,0.045,0.7,0.55,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10749779528160042,0.042984352200630016,0.21825293014946154,0.0418178679910919,0.10190380718303822,274.3055555555554,115.00545875420877,267.4166666666667,46.526587301587305,20,896873,0.045,0.7,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10752558602259098,0.04274569534081521,0.2121049806421134,0.04157995196745464,0.10456176258384747,271.2000000000001,102.81885802469135,264.31111111111136,47.83373015873016,20,1538312,0.05,0.75,0.45,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10756795017966321,0.046125401553922744,0.21123765446869977,0.04496100433694341,0.10296559763949287,296.87777777777796,107.78346661054994,289.98888888888905,47.01865079365079,20,1530393,0.05,0.75,0.45,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10757983565621981,0.027051568397990285,0.24837988488613197,0.025869041264564466,0.09957677631919266,168.75555555555536,125.29794893378227,161.8666666666668,45.61547619047619,20,540518,0.04,0.75,0.55,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10764798812713522,0.03835270889280015,0.22424861548535574,0.037209957082177225,0.10258490472444806,240.91666666666686,109.16101010101009,234.2500000000001,46.5404761904762,20,881035,0.045,0.7,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1076706879217331,0.043626720247131816,0.2080062472959428,0.04246001668912277,0.10596284477680998,277.48888888888877,102.77019360269361,270.60000000000014,48.25595238095239,20,1546231,0.05,0.75,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10769311038221285,0.03749795931091115,0.21880147056991267,0.03710448356269988,0.10536685694991396,252.10000000000016,106.71113496071828,250.76666666666674,48.27103174603175,20,1633340,0.05,0.75,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10773266345803742,0.037527833028012186,0.22343403955443314,0.03713240151267325,0.10357501127749429,253.18888888888887,106.9972222222222,251.85555555555564,46.9218253968254,20,1672935,0.05,0.75,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10776722894000174,0.04247501984575394,0.21893088688459078,0.041307793111610126,0.1024770912187148,271.3611111111112,112.82293630751964,264.472222222222,46.59166666666667,20,991901,0.045,0.75,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10777345014592796,0.03835224690200089,0.2186144465829748,0.03795788331692941,0.10508977351746546,261.2055555555555,107.48969837261504,259.8722222222228,48.142063492063485,20,1665016,0.05,0.75,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10780352936880622,0.04632837106970952,0.21696599849860096,0.04516414506763301,0.10102363669634634,298.30555555555543,110.21935044893378,291.41666666666686,45.97579365079365,20,1237390,0.05,0.65,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10795132864642959,0.03391726595918823,0.22940635073489185,0.032761767804631234,0.10378975742338947,221.62222222222206,111.3651332772166,214.9555555555556,47.403571428571425,20,1063172,0.045,0.75,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10803202758126518,0.03557636971619993,0.22813645556446277,0.03442848977887452,0.10346365110702527,226.66666666666657,115.89256172839507,220.0000000000001,47.44087301587302,20,374219,0.04,0.7,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10807072434087805,0.02889913407712981,0.2375673555127925,0.02850406888835331,0.10377502603036122,189.57777777777807,120.71868406285073,188.24444444444453,47.07539682539684,20,1118605,0.045,0.75,0.55,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10807687863880779,0.028348892772001935,0.2412520376280618,0.027954063766775204,0.10264360656318969,184.7277777777778,119.2330625701459,183.39444444444456,47.21111111111111,20,1110686,0.045,0.75,0.55,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1081133372864729,0.034810845282074454,0.22930523468897426,0.03366388433911179,0.10361807352811143,220.68333333333328,115.6998611111111,214.0166666666661,47.462698412698415,20,524680,0.04,0.75,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10818823085515622,0.04192473657350755,0.21483825244293217,0.04075699690078362,0.10528631878903504,267.89444444444456,113.72233585858585,261.0055555555555,48.51507936507936,20,738493,0.045,0.65,0.55,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10830806903057678,0.04290233911890443,0.21063424577321954,0.04173488807013332,0.1066210362805231,273.3555555555556,103.39054573512905,266.4666666666669,48.72063492063492,20,1284904,0.05,0.65,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10831622925222281,0.04272207078871717,0.21264684684167584,0.04155644496863066,0.10594047729454496,270.2666666666664,102.55315937149271,263.3777777777775,48.3031746031746,20,1379932,0.05,0.7,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1083817633781326,0.04850027560132173,0.20968352081643507,0.047338541098993776,0.10378995306889814,312.8500000000001,109.06877244668911,305.9611111111113,47.40793650793651,20,1364094,0.05,0.7,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10843213447236247,0.03283432323956687,0.22661316473942592,0.03244127399191402,0.10651840910521441,225.6611111111109,113.8405948372615,224.32777777777807,49.173809523809524,20,1688773,0.05,0.75,0.55,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10843251330443496,0.0445316367420886,0.21173145842067312,0.043366913526496575,0.10545346119534753,282.9555555555558,102.19744528619526,276.0666666666667,48.63571428571428,20,1261147,0.05,0.65,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10847724123889496,0.03899857599697702,0.2277520185098519,0.037857854579317486,0.10245452947566293,245.39999999999984,109.03805976430975,238.73333333333326,46.91031746031746,20,1031496,0.045,0.75,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1085013833352263,0.042381375387063686,0.22469243150361498,0.04121448661140606,0.10169696883676838,270.37777777777814,115.57098625140293,263.4888888888884,46.0202380952381,20,865197,0.045,0.7,0.5,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10854329607711,0.03431407443674848,0.2329364585202208,0.033161155754975274,0.10332356408408257,222.74444444444413,113.19263608305275,216.07777777777756,46.660317460317465,20,1102767,0.045,0.75,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10856633383977303,0.037691069853102645,0.2241588487737556,0.03654749073698162,0.10485448625818222,238.73333333333377,108.6173246352413,232.0666666666664,47.364285714285714,20,904792,0.045,0.7,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10857659833468239,0.03614792505254236,0.22627750455601797,0.035000864560229654,0.10495343981543218,230.12777777777754,114.95128928170597,223.46111111111097,48.03015873015873,20,493004,0.04,0.75,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10868465403213151,0.045672397181021895,0.2062038529473572,0.04450929622687362,0.10748432857670699,291.0000000000003,100.71447671156005,284.1111111111114,49.343650793650795,20,1387851,0.05,0.7,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10873257825562538,0.047023006342831845,0.21794173368919464,0.045858923928298795,0.10207465922987378,303.1722222222222,109.01443041526375,296.28333333333313,46.761904761904766,20,1395770,0.05,0.7,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10878244709314966,0.03878050698196063,0.22023960796664147,0.037640454015155304,0.10620074681046635,244.05555555555597,109.05049382716051,237.38888888888889,48.54642857142857,20,746412,0.045,0.65,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10883649905830177,0.04789519003663931,0.2111847708452711,0.04673297000094609,0.1044619757565115,308.69444444444423,108.38830948372613,301.80555555555543,47.72261904761905,20,1403689,0.05,0.7,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10885069507867691,0.0495665177399706,0.20746865105394127,0.04840482466907695,0.10497401909179495,320.0222222222219,109.46382716049385,313.1333333333326,48.26984126984127,20,1276985,0.05,0.65,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10903544811715635,0.041868960846525284,0.2246541049883387,0.04070110064904687,0.10308787773106205,268.08888888888873,114.62104938271604,261.20000000000033,46.726587301587315,20,857278,0.045,0.7,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10906639314740528,0.03860569453428841,0.22106384580150695,0.03746194979861192,0.10654383125363473,244.07222222222268,107.55436447811446,237.40555555555582,49,20,873116,0.045,0.7,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10913699396145266,0.04340417811548542,0.21741156085819713,0.042237080012392424,0.1052668567103352,276.58333333333354,112.9322558922559,269.69444444444457,48.30833333333334,20,429652,0.04,0.75,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10919368232421106,0.03336014795346143,0.23160615645411964,0.032967702543947514,0.10572881329469741,229.55555555555554,115.33283810325474,228.22222222222203,48.4952380952381,20,1680854,0.05,0.75,0.55,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10928827426113014,0.04764276771501838,0.21210987487236094,0.046479011699856715,0.10514693794430487,307.8000000000006,109.10758136924804,300.9111111111112,48.03412698412698,20,1372013,0.05,0.7,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10936872909955683,0.038213542188653644,0.22949911382643343,0.03707184861958867,0.1040096873553481,241.29444444444502,108.41121773288438,234.62777777777785,47.1968253968254,20,1039415,0.045,0.75,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10937339387529221,0.03489737525137147,0.2308362161722442,0.03374854216318532,0.10547387613086386,222.97222222222183,114.87076178451179,216.30555555555566,48.220634920634915,20,532599,0.04,0.75,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10941161653088596,0.04777509893954837,0.2144264096506067,0.04661289768596825,0.10438760983780024,307.7722222222224,108.51187149270481,300.8833333333335,47.826587301587296,20,1269066,0.05,0.65,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10946570481082823,0.04438005434828233,0.21412032739163936,0.04321458770844755,0.10665524605603131,282.8000000000002,103.88374298540967,275.9111111111107,48.35396825396825,20,1411608,0.05,0.7,0.5,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10948300555932322,0.035935777849230605,0.23793655783950302,0.03476243040900264,0.10222992127330686,227.28333333333305,121.37109567901234,220.39444444444436,46.67738095238095,20,350462,0.04,0.7,0.55,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10957023339068156,0.04393343676454446,0.21285260255433902,0.04276772599456046,0.10763936370090083,280.34999999999945,102.40222362514028,273.46111111111065,49.24801587301587,20,1292823,0.05,0.65,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10958974958563997,0.040889601281606076,0.231069217974644,0.0397211770585282,0.1022180512124587,260.6666666666672,114.1489590347924,253.77777777777797,46.68015873015874,20,1023577,0.045,0.75,0.5,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10966868122587295,0.03874363470586733,0.2362784400541715,0.037574675820876605,0.10157980560655688,246.0277777777775,121.64061167227835,239.138888888889,46.55079365079365,20,358381,0.04,0.7,0.55,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10983982697304523,0.038325385138564844,0.22259784528363033,0.037183111656548744,0.10764528474949941,242.12222222222246,108.594617003367,235.4555555555553,49.204365079365076,20,754331,0.045,0.65,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10996367230665885,0.04875856077938273,0.21317826731905717,0.04759674795604099,0.10540090121806518,314.3833333333331,110.01363355780023,307.4944444444444,48.477777777777774,20,1522474,0.05,0.75,0.45,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11000767490306285,0.0437194254254982,0.22375981215685808,0.0425524235761153,0.10427976968808356,280.6833333333336,114.98858024691357,273.7944444444443,47.58373015873016,20,1015658,0.045,0.75,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11014670320435888,0.0370203176015314,0.23333050349120374,0.03584867763712973,0.10474901445131739,235.34444444444438,122.98709315375984,228.455555555556,48.04761904761905,20,477166,0.04,0.75,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.11040120829340616,0.0365655080689089,0.23962514925505662,0.03539397249148793,0.10301305204344434,231.46666666666664,121.85141975308642,224.57777777777767,46.96626984126984,20,516761,0.04,0.75,0.55,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
