score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.022934243163889267,0.023520325278842107,0.022348161048936426,166.0822222222225,159.41555555555584,50,9441474,0.12,0.8,0.35,0.1,0,0.06,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023010843730507206,0.02360922505367298,0.022412462407341432,163.5288888888889,156.6400000000002,50,8760440,0.12,0.7,0.35,0.2,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023019379750658563,0.023223310990263802,0.022815448511053327,159.80222222222216,158.4688888888892,50,4246610,0.08,0.7,0.55,0.2,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02303583851178348,0.023621758760549404,0.02244991826301755,166.7911111111112,160.12444444444452,50,9449393,0.12,0.8,0.35,0.1,0,0.06,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023039110691102625,0.023243376238776318,0.02283484514342893,159.89111111111166,158.55777777777772,50,4254529,0.08,0.7,0.55,0.2,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023043227196639947,0.023248640695160496,0.022837813698119394,161.64444444444405,160.31111111111133,50,6479768,0.1,0.7,0.45,0.2,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023046420491083987,0.023251638317068543,0.022841202665099432,162.1422222222221,160.80888888888907,50,6582715,0.1,0.7,0.55,0.1,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023085554682388668,0.023291521845445088,0.022879587519332247,162.20666666666693,160.8733333333332,50,8958415,0.12,0.7,0.45,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02308846307931923,0.023293302708676744,0.02288362344996171,162.0533333333331,160.72000000000037,50,6487687,0.1,0.7,0.45,0.2,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02309121313181506,0.02329615402265074,0.022886272240979385,154.27777777777797,152.94444444444466,50,4191177,0.08,0.7,0.55,0.2,0,0.02,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023099009321154825,0.023685940821176404,0.022512077821133247,167.7911111111115,161.12444444444463,50,8776278,0.12,0.7,0.35,0.2,0,0.06,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023115443282242697,0.023713941373966062,0.022516945190519333,164.46444444444418,157.5755555555555,50,8285300,0.12,0.6,0.55,0.1,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02315265799392604,0.02375105027049148,0.022554265717360595,163.92444444444422,157.03555555555573,50,2441078,0.06,0.8,0.55,0.15,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023171456713389584,0.023770497313837572,0.022572416112941595,165.32888888888888,158.4400000000003,50,8293219,0.12,0.6,0.55,0.1,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023174011833775356,0.02377189486853677,0.022576128799013946,164.21333333333325,157.32444444444457,50,4721750,0.08,0.8,0.45,0.15,0.005,0.04,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.023177521062596,0.023382459419116472,0.02297258270607553,154.8222222222222,153.48888888888905,50,4753426,0.08,0.8,0.45,0.2,0,0.02,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.023221803340686586,0.02381962157020606,0.022623985111167113,164.6355555555559,157.7466666666669,50,8198191,0.12,0.6,0.45,0.2,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
