score,grid_mape,grade_mape,grade_year_mape,grid_mae,grade_mae,grade_year_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,same_school_year,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.09190970093084665,0.04334207473606416,0.04217585405844659,0.14106043746443792,275.2370370370368,268.34814814814814,51.669629629629625,30,6337226,0.05,0.8,0.4,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09195110758777342,0.05726848128103823,0.056113080299512376,0.12721143438527155,375.4259259259261,368.5370370370372,48.972592592592584,30,4143663,0.045,0.8,0.45,0.1,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09206608909188824,0.05489890485709322,0.053742572431979295,0.1298114395392402,358.04814814814824,351.1592592592594,49.70641975308641,30,3090436,0.045,0.7,0.45,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09229094494085749,0.05681670227227052,0.05566097704455591,0.12834305022330175,372.54074074074117,365.65185185185135,49.7037037037037,30,3098355,0.045,0.7,0.45,0.2,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09233959946238504,0.04448577995036667,0.04332054579139587,0.14077603605388883,283.2555555555564,276.3666666666664,51.664444444444456,30,5814572,0.05,0.75,0.4,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09239125699714965,0.04437689292560538,0.04321104843700478,0.1409885433129942,283.14814814814844,276.25925925925935,51.382716049382715,30,5917519,0.05,0.75,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09245242116136243,0.05687745938602798,0.05572126450102139,0.12860548037920017,372.25555555555576,365.3666666666667,49.33160493827162,30,2757838,0.045,0.65,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09245644124350297,0.05680996672533256,0.05565351080571398,0.12868114372148268,371.91481481481475,365.0259259259262,49.47037037037037,30,3716037,0.045,0.75,0.5,0.1,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0924621591700299,0.05573998666720622,0.054583065619881195,0.12976279219651607,364.3888888888888,357.5,49.794320987654324,30,3185464,0.045,0.7,0.5,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09251494939022879,0.041907988680028097,0.04074182907750569,0.1437049899016907,264.98148148148164,258.09259259259267,51.38691358024691,30,1498717,0.04,0.75,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09252546210469223,0.0561835907675586,0.05502726320025377,0.12944549722547827,367.51111111111123,360.62222222222186,49.96197530864197,30,3708118,0.045,0.75,0.5,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09256893198419551,0.04365699473705904,0.043268105172202406,0.1416753140137603,306.1629629629627,304.82962962962966,51.687407407407406,30,2258941,0.04,0.8,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.0925863689205679,0.05680987166215393,0.05565406043999789,0.1289407717900599,371.98148148148175,365.09259259259267,49.46000000000001,30,3280492,0.045,0.7,0.55,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09264206966796754,0.04430342825409197,0.04313869640382141,0.1415630770069784,281.9481481481485,275.0592592592593,50.680987654321,30,548437,0.04,0.65,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09271764823769774,0.04427179776717592,0.04310674626091442,0.14174602446135032,281.7111111111113,274.8222222222222,51.73086419753086,30,6440173,0.05,0.8,0.45,0.1,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09272146015334304,0.05795544171950541,0.05680027869298132,0.12806506010044272,380.022222222222,373.1333333333333,49.10666666666667,30,4040716,0.045,0.8,0.4,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09275023218088482,0.042351855858992954,0.04118585480122828,0.14373160903165905,268.7777777777775,261.8888888888887,51.81925925925926,30,1585826,0.04,0.75,0.55,0.1,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09282664805107452,0.04324283297475749,0.042077132493677144,0.14299331336793172,274.1777777777778,267.2888888888887,51.40345679012346,30,1926343,0.04,0.8,0.45,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09285534994883049,0.05646768267499136,0.05531069634845593,0.12982151038593734,370.31481481481467,363.4259259259262,50.278271604938276,30,4048635,0.045,0.8,0.4,0.15,0,0.04,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09286860972124211,0.056468075636581835,0.055311612107484295,0.12984737557045115,369.44074074074047,362.5518518518521,49.754320987654324,30,4135744,0.045,0.8,0.45,0.1,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.09297427100896899,0.042827033885439965,0.041661119897061116,0.14370446512668744,272.1407407407406,265.2518518518516,52.00641975308642,30,1063172,0.04,0.7,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
