score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.04687828824406026,0.04707685054301958,0.04667972594510094,348.96666666666687,347.6333333333331,30,3716037,0.045,0.85,0.5,0.2,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04691668743342692,0.047114358484653486,0.04671901638220036,349.08148148148183,347.74814814814846,30,2607377,0.045,0.75,0.55,0.25,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04696777876402509,0.04754182382700911,0.046393733701041065,328.3962962962964,321.72962962962964,30,302948,0.04,0.75,0.55,0.15,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04698606160239607,0.04718372963984528,0.04678839356494686,347.4925925925928,346.15925925925944,30,4721750,0.05,0.75,0.55,0.25,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.046987139889430415,0.04757124079661222,0.04640303898224861,319.14444444444393,312.255555555556,30,2171832,0.045,0.75,0.5,0.15,0,0.075,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04708571999629617,0.047657388397559654,0.04651405159503268,321.77407407407435,315.10740740740755,30,2187670,0.045,0.75,0.5,0.15,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04711048880978249,0.04730679013386076,0.04691418748570422,339.02592592592634,337.6925925925925,30,3502224,0.045,0.8,0.6,0.25,0,0.065,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04712618784629381,0.04732424793458802,0.0469281277579996,350.4777777777782,349.14444444444445,30,3074598,0.045,0.8,0.5,0.25,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04724706256617382,0.047821294301551825,0.04667283083079581,329.45185185185204,322.78518518518536,30,152487,0.04,0.75,0.5,0.2,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04724892537192017,0.04782080801259284,0.046677042731247495,323.3296296296296,316.6629629629631,30,2195589,0.045,0.75,0.5,0.15,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.047262454544830274,0.047460130327493716,0.04706477876216683,351.20370370370347,349.87037037037044,30,3232978,0.045,0.8,0.55,0.2,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.047301567711865763,0.04749878545113743,0.0471043499725941,340.19629629629645,338.86296296296325,30,3977364,0.045,0.85,0.55,0.25,0,0.065,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0473854400283356,0.04758328889882256,0.047187591157848645,352.23703703703694,350.9037037037032,30,3399277,0.045,0.8,0.6,0.15,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.047444822834712824,0.0476429867230271,0.04724665894639855,352.37407407407386,351.04074074074043,30,2765757,0.045,0.75,0.6,0.2,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.047485522184813556,0.04768331676343151,0.047287727606195595,353.362962962963,352.0296296296301,30,2757838,0.045,0.75,0.6,0.2,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04755477256591108,0.04814020969616348,0.046969335435658684,327.1629629629628,320.274074074074,30,4286205,0.05,0.75,0.5,0.15,0,0.055,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.047558848522417,0.04814373704738524,0.04697395999744876,325.99629629629595,319.10740740740727,30,104973,0.04,0.75,0.5,0.2,0,0.065,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04760831862126939,0.04780604348773203,0.047410593754806746,354.0777777777773,352.74444444444424,30,3240897,0.045,0.8,0.55,0.2,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04768694540308666,0.04788512560978478,0.04748876519638855,353.9370370370373,352.6037037037038,30,3391358,0.045,0.8,0.6,0.15,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.047698567816999236,0.04789635152170124,0.04750078411229723,354.618518518519,353.28518518518507,30,3866498,0.045,0.85,0.55,0.15,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04770992229474672,0.047907972248393924,0.04751187234109952,355.4629629629631,354.12962962962916,30,3874417,0.045,0.85,0.55,0.15,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04772006166119189,0.04791841139154814,0.047521711930835625,354.3925925925926,353.0592592592587,30,3708118,0.045,0.85,0.5,0.2,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04777143908455147,0.04796895376321849,0.04757392440588445,344.1814814814818,342.84814814814814,30,3985283,0.045,0.85,0.55,0.25,0,0.065,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04787656530092263,0.048074430916298226,0.04767869968554703,356.31851851851843,354.9851851851853,30,3082517,0.045,0.8,0.5,0.25,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.048025355184561996,0.04822192012497944,0.04782879024414456,344.8703703703703,343.537037037037,30,4143663,0.045,0.85,0.6,0.2,0,0.065,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.048507704428289194,0.04870447362029529,0.048310935236283103,349.0370370370367,347.70370370370375,30,4135744,0.045,0.85,0.6,0.2,0,0.065,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04894385025319766,0.049527589361568314,0.04836011114482701,332.06666666666683,325.1777777777782,30,2179751,0.045,0.75,0.5,0.15,0,0.075,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0489547565895207,0.04953915646916465,0.048370356709876744,336.5222222222226,329.6333333333335,30,4278286,0.05,0.75,0.5,0.15,0,0.055,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04901511119733387,0.04958717511756373,0.048443047277104016,338.3074074074075,331.6407407407408,30,2211427,0.045,0.75,0.5,0.15,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.04929625899321823,0.049493359168226135,0.04909915881821033,363.5814814814813,362.24814814814806,30,3779389,0.045,0.85,0.5,0.25,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.049401077777217056,0.049973166833897326,0.04882898872053679,341.47407407407377,334.8074074074072,30,2203508,0.045,0.75,0.5,0.15,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.049588978663141596,0.04978603592701407,0.04939192139926912,356.18518518518493,354.8518518518519,30,3510143,0.045,0.8,0.6,0.25,0,0.065,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0500425550989034,0.050625829026681474,0.04945928117112534,340.9925925925928,334.1037037037034,30,2155994,0.045,0.75,0.5,0.15,0,0.065,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05012166338509155,0.050318541881573926,0.049924784888609186,370.5185185185185,369.18518518518533,30,2829109,0.045,0.75,0.6,0.25,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.050302644356961565,0.05088695489977732,0.0497183338141458,348.59259259259255,341.70370370370375,30,89135,0.04,0.75,0.5,0.2,0,0.055,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.050347136200125125,0.0505435757212281,0.05015069667902215,371.4037037037038,370.07037037037026,30,3929850,0.045,0.85,0.55,0.2,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.050471601166200364,0.050669131324446164,0.050274071007954564,358.8037037037041,357.4703703703707,30,6099656,0.05,0.85,0.55,0.25,0,0.055,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0506436042313035,0.05084072500709665,0.050446483455510345,359.48888888888825,358.15555555555574,30,6258036,0.05,0.85,0.6,0.2,0,0.055,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.050776350359223454,0.050973012643811766,0.05057968807463514,374.9333333333337,373.60000000000014,30,3304249,0.045,0.8,0.55,0.25,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.050810766202483613,0.05100821633750493,0.0506133160674623,375.79629629629693,374.4629629629634,30,3771470,0.045,0.85,0.5,0.25,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05081261770166012,0.0510096283311519,0.05061560707216834,372.0740740740735,370.7407407407406,30,4951401,0.05,0.75,0.6,0.25,0,0.075,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05088704880366052,0.05108432841637736,0.05068976919094367,375.6333333333331,374.2999999999998,30,3296330,0.045,0.8,0.55,0.25,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05090289651299418,0.051100228454118005,0.05070556457187035,376.059259259259,374.72592592592576,30,4096149,0.045,0.85,0.6,0.15,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05092522921662766,0.05112168978717859,0.05072876864607673,375.56296296296307,374.2296296296297,30,3462629,0.045,0.8,0.6,0.2,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05094834635822685,0.05114543035792515,0.050751262358528546,371.6333333333328,370.3000000000002,30,5418622,0.05,0.8,0.55,0.25,0,0.075,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0509649058758674,0.05116229143012247,0.05076752032161233,372.72962962962913,371.3962962962964,30,6210522,0.05,0.85,0.6,0.15,0,0.075,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05103925047906862,0.05123596945582455,0.05084253150231269,372.51111111111135,371.17777777777803,30,5584921,0.05,0.8,0.6,0.2,0,0.075,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05114963827675242,0.051346043987216664,0.05095323256628817,377.3888888888892,376.05555555555566,30,2821190,0.045,0.75,0.6,0.25,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.051259982410710454,0.051457183253126475,0.051062781568294434,374.4074074074067,373.0740740740743,30,5426541,0.05,0.8,0.55,0.25,0,0.075,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05127096151390983,0.0514674292294648,0.05107449379835485,378.0740740740743,376.7407407407411,30,3454710,0.045,0.8,0.6,0.2,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05136156183116855,0.05155829298610252,0.05116483067623458,378.7074074074069,377.3740740740743,30,3937769,0.045,0.85,0.55,0.2,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05152027810365717,0.05171685320730711,0.05132370300000723,366.2888888888887,364.9555555555553,30,5632435,0.05,0.8,0.6,0.25,0,0.055,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05154137484293027,0.05173859406013601,0.05134415562572452,383.9777777777775,382.6444444444443,30,1340337,0.04,0.8,0.6,0.2,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05166094421818515,0.05185809589151312,0.051463792544857175,367.0407407407404,365.70740740740774,30,5624516,0.05,0.8,0.6,0.25,0,0.055,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05167067698885097,0.051867218597047265,0.05147413538065468,376.911111111111,375.5777777777778,30,5577002,0.05,0.8,0.6,0.2,0,0.075,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05168647875727022,0.05225455203057935,0.05111840548396109,349.05555555555543,342.3888888888888,30,49540,0.04,0.75,0.5,0.15,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.051713668993872,0.05229710919764531,0.0511302287900987,356.4999999999999,349.61111111111103,30,239596,0.04,0.75,0.55,0.15,0,0.055,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05180376090910313,0.052000037561352165,0.0516074842568541,384.96666666666675,383.6333333333328,30,1965938,0.04,0.85,0.6,0.15,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05180482137472267,0.05238858000842021,0.051221062741025135,358.0518518518518,351.16296296296304,30,247515,0.04,0.75,0.55,0.15,0,0.055,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.051822381270625745,0.05239176837101171,0.051252994170239784,354.71481481481493,348.04814814814836,30,65378,0.04,0.75,0.5,0.15,0,0.095,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05183225815081141,0.052028309265051004,0.05163620703657182,382.0740740740742,380.7407407407411,30,4088230,0.045,0.85,0.6,0.15,0,0.085,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05186513331585556,0.05206231085897593,0.05166795577273518,386.225925925926,384.89259259259256,30,1657097,0.04,0.85,0.5,0.25,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.051905900496961505,0.05210287240460818,0.05170892858931482,385.51851851851814,384.1851851851856,30,706817,0.04,0.75,0.6,0.25,0,0.095,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.051974470610999635,0.052171929044955295,0.05177701217704397,379.0481481481481,377.71481481481504,30,6060061,0.05,0.85,0.55,0.2,0,0.075,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05200940180457414,0.052593028784277886,0.05142577482487039,359.6814814814813,352.7925925925926,30,722655,0.04,0.8,0.5,0.15,0,0.055,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05211066067005099,0.052307417990193804,0.05191390334990817,379.6074074074078,378.2740740740745,30,6218441,0.05,0.85,0.6,0.15,0,0.075,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.05213457336055747,0.05270264077007388,0.05156650595104106,352.07777777777795,345.41111111111127,30,57459,0.04,0.75,0.5,0.15,0,0.085,0.005,0,0,0,0.2,0.45,0.2,0.14,0.01
0.0521398190571947,0.05272325894962489,0.05155637916476451,360.17407407407416,353.2851851851853,30,81216,0.04,0.75,0.5,0.2,0,0.055,0,0,0,0,0.2,0.45,0.2,0.14,0.01
